action,session_id,report_date,district_name,tambon,citizen_property,citizen_injured,citizen_deaths,citizen_missing,volunteer_property,volunteer_injured,volunteer_deaths,volunteer_missing,staff_property,staff_injured,staff_deaths,staff_missing,medicine_support,evacuated,not_evacuated,deaths,missing,injured,affected
"created","54","2025-11-20","ควนโดน","รวมทั้งอำเภอ","1075","1","0","0","27","0","0","0","2","0","0","0","259","24","1080","0","0","1","1104"
"created","54","2025-11-21","ควนโดน","รวมทั้งอำเภอ","1075","1","0","0","27","0","0","0","2","0","0","0","259","24","1080","0","0","1","1104"
"created","54","2025-11-22","ควนโดน","รวมทั้งอำเภอ","1075","1","0","0","27","0","0","0","1","0","0","0","259","24","1079","0","0","1","1103"
"created","54","2025-11-23","ควนโดน","รวมทั้งอำเภอ","1075","1","0","0","26","0","0","0","1","0","0","0","259","23","1079","0","0","1","1102"
"created","54","2025-11-24","ควนโดน","รวมทั้งอำเภอ","1075","1","0","0","26","0","0","0","1","0","0","0","259","23","1079","0","0","1","1102"
"created","54","2025-11-25","ควนโดน","รวมทั้งอำเภอ","1075","1","0","0","26","0","0","0","1","0","0","0","259","23","1079","0","0","1","1102"
"created","54","2025-11-26","ควนโดน","รวมทั้งอำเภอ","1075","1","0","0","26","0","0","0","1","0","0","0","259","23","1079","0","0","1","1102"
"created","54","2025-11-27","ควนโดน","รวมทั้งอำเภอ","1075","1","0","0","26","0","0","0","1","0","0","0","258","23","1079","0","0","1","1102"
"created","54","2025-11-28","ควนโดน","รวมทั้งอำเภอ","1075","0","0","0","26","0","0","0","1","0","0","0","258","23","1079","0","0","0","1102"
"created","54","2025-11-29","ควนโดน","รวมทั้งอำเภอ","1075","0","0","0","26","0","0","0","1","0","0","0","258","23","1079","0","0","0","1102"
"created","54","2025-11-30","ควนโดน","รวมทั้งอำเภอ","1075","0","0","0","26","0","0","0","1","0","0","0","258","23","1079","0","0","0","1102"
"created","54","2025-11-20","เมืองสตูล","รวมทั้งอำเภอ","5155","1","0","0","37","0","0","0","1","0","0","0","1682","14","5178","0","0","1","5193"
"created","54","2025-11-21","เมืองสตูล","รวมทั้งอำเภอ","5155","1","0","0","37","0","0","0","1","0","0","0","1682","14","5178","0","0","1","5193"
"created","54","2025-11-22","เมืองสตูล","รวมทั้งอำเภอ","5155","1","0","0","37","0","0","0","1","0","0","0","1682","14","5178","0","0","1","5193"
"created","54","2025-11-23","เมืองสตูล","รวมทั้งอำเภอ","5154","1","0","0","37","0","0","0","1","0","0","0","1682","14","5178","0","0","1","5192"
"created","54","2025-11-24","เมืองสตูล","รวมทั้งอำเภอ","5154","1","0","0","37","0","0","0","1","0","0","0","1682","14","5178","0","0","1","5192"
"created","54","2025-11-25","เมืองสตูล","รวมทั้งอำเภอ","5154","1","0","0","37","0","0","0","1","0","0","0","1682","14","5178","0","0","1","5192"
"created","54","2025-11-26","เมืองสตูล","รวมทั้งอำเภอ","5154","1","0","0","36","0","0","0","1","0","0","0","1682","14","5177","0","0","1","5191"
"created","54","2025-11-27","เมืองสตูล","รวมทั้งอำเภอ","5154","0","0","0","36","0","0","0","1","0","0","0","1682","14","5177","0","0","0","5191"
"created","54","2025-11-28","เมืองสตูล","รวมทั้งอำเภอ","5154","0","0","0","36","0","0","0","0","0","0","0","1682","14","5177","0","0","0","5190"
"created","54","2025-11-29","เมืองสตูล","รวมทั้งอำเภอ","5154","0","0","0","36","0","0","0","0","0","0","0","1681","14","5177","0","0","0","5190"
"created","54","2025-11-30","เมืองสตูล","รวมทั้งอำเภอ","5154","0","0","0","36","0","0","0","0","0","0","0","1681","14","5177","0","0","0","5190"
"created","54","2025-11-20","ท่าแพ","รวมทั้งอำเภอ","146","1","0","0","3","0","0","0","1","0","0","0","23","2","148","0","0","1","150"
"created","54","2025-11-21","ท่าแพ","รวมทั้งอำเภอ","146","0","0","0","3","0","0","0","1","0","0","0","23","2","148","0","0","0","150"
"created","54","2025-11-22","ท่าแพ","รวมทั้งอำเภอ","146","0","0","0","3","0","0","0","1","0","0","0","23","2","148","0","0","0","150"
"created","54","2025-11-23","ท่าแพ","รวมทั้งอำเภอ","146","0","0","0","3","0","0","0","1","0","0","0","23","2","148","0","0","0","150"
"created","54","2025-11-24","ท่าแพ","รวมทั้งอำเภอ","146","0","0","0","2","0","0","0","1","0","0","0","23","2","148","0","0","0","149"
"created","54","2025-11-25","ท่าแพ","รวมทั้งอำเภอ","146","0","0","0","2","0","0","0","1","0","0","0","23","1","148","0","0","0","149"
"created","54","2025-11-26","ท่าแพ","รวมทั้งอำเภอ","146","0","0","0","2","0","0","0","1","0","0","0","23","1","148","0","0","0","149"
"created","54","2025-11-27","ท่าแพ","รวมทั้งอำเภอ","146","0","0","0","2","0","0","0","1","0","0","0","23","1","148","0","0","0","149"
"created","54","2025-11-28","ท่าแพ","รวมทั้งอำเภอ","146","0","0","0","2","0","0","0","1","0","0","0","22","1","147","0","0","0","149"
"created","54","2025-11-29","ท่าแพ","รวมทั้งอำเภอ","146","0","0","0","2","0","0","0","1","0","0","0","22","1","147","0","0","0","149"
"created","54","2025-11-30","ท่าแพ","รวมทั้งอำเภอ","145","0","0","0","2","0","0","0","0","0","0","0","22","1","147","0","0","0","147"
"created","54","2025-11-20","มะนัง","รวมทั้งอำเภอ","365","1","0","0","4","0","0","0","4","0","0","0","78","32","341","0","0","1","373"
"created","54","2025-11-21","มะนัง","รวมทั้งอำเภอ","365","0","0","0","4","0","0","0","4","0","0","0","78","32","341","0","0","0","373"
"created","54","2025-11-22","มะนัง","รวมทั้งอำเภอ","365","0","0","0","4","0","0","0","3","0","0","0","78","32","340","0","0","0","372"
"created","54","2025-11-23","มะนัง","รวมทั้งอำเภอ","365","0","0","0","4","0","0","0","3","0","0","0","77","32","340","0","0","0","372"
"created","54","2025-11-24","มะนัง","รวมทั้งอำเภอ","364","0","0","0","4","0","0","0","3","0","0","0","77","31","340","0","0","0","371"
"created","54","2025-11-25","มะนัง","รวมทั้งอำเภอ","364","0","0","0","4","0","0","0","3","0","0","0","77","31","340","0","0","0","371"
"created","54","2025-11-26","มะนัง","รวมทั้งอำเภอ","364","0","0","0","4","0","0","0","3","0","0","0","77","31","340","0","0","0","371"
"created","54","2025-11-27","มะนัง","รวมทั้งอำเภอ","364","0","0","0","4","0","0","0","3","0","0","0","77","31","340","0","0","0","371"
"created","54","2025-11-28","มะนัง","รวมทั้งอำเภอ","364","0","0","0","4","0","0","0","3","0","0","0","77","31","340","0","0","0","371"
"created","54","2025-11-29","มะนัง","รวมทั้งอำเภอ","364","0","0","0","4","0","0","0","3","0","0","0","77","31","340","0","0","0","371"
"created","54","2025-11-30","มะนัง","รวมทั้งอำเภอ","364","0","0","0","4","0","0","0","3","0","0","0","77","31","340","0","0","0","371"
"created","54","2025-11-20","ควนกาหลง","รวมทั้งอำเภอ","394","1","1","0","4","0","0","0","4","0","0","0","110","23","379","1","0","1","402"
"created","54","2025-11-21","ควนกาหลง","รวมทั้งอำเภอ","394","0","0","0","4","0","0","0","4","0","0","0","109","23","379","0","0","0","402"
"created","54","2025-11-22","ควนกาหลง","รวมทั้งอำเภอ","394","0","0","0","4","0","0","0","4","0","0","0","109","23","379","0","0","0","402"
"created","54","2025-11-23","ควนกาหลง","รวมทั้งอำเภอ","394","0","0","0","4","0","0","0","4","0","0","0","109","22","379","0","0","0","402"
"created","54","2025-11-24","ควนกาหลง","รวมทั้งอำเภอ","394","0","0","0","4","0","0","0","4","0","0","0","109","22","379","0","0","0","402"
"created","54","2025-11-25","ควนกาหลง","รวมทั้งอำเภอ","394","0","0","0","4","0","0","0","4","0","0","0","109","22","379","0","0","0","402"
"created","54","2025-11-26","ควนกาหลง","รวมทั้งอำเภอ","393","0","0","0","4","0","0","0","4","0","0","0","109","22","379","0","0","0","401"
"created","54","2025-11-27","ควนกาหลง","รวมทั้งอำเภอ","393","0","0","0","3","0","0","0","4","0","0","0","109","22","379","0","0","0","400"
"created","54","2025-11-28","ควนกาหลง","รวมทั้งอำเภอ","393","0","0","0","3","0","0","0","4","0","0","0","109","22","378","0","0","0","400"
"created","54","2025-11-29","ควนกาหลง","รวมทั้งอำเภอ","393","0","0","0","3","0","0","0","3","0","0","0","109","22","378","0","0","0","399"
"created","54","2025-11-30","ควนกาหลง","รวมทั้งอำเภอ","393","0","0","0","3","0","0","0","3","0","0","0","109","22","378","0","0","0","399"
"created","54","2025-11-20","ละงู","รวมทั้งอำเภอ","647","1","1","0","36","0","0","0","10","0","0","0","228","60","631","1","0","1","693"
"created","54","2025-11-21","ละงู","รวมทั้งอำเภอ","646","1","1","0","35","0","0","0","10","0","0","0","228","60","631","1","0","1","691"
"created","54","2025-11-22","ละงู","รวมทั้งอำเภอ","646","1","0","0","35","0","0","0","10","0","0","0","228","60","631","0","0","1","691"
"created","54","2025-11-23","ละงู","รวมทั้งอำเภอ","646","1","0","0","35","0","0","0","9","0","0","0","227","60","631","0","0","1","690"
"created","54","2025-11-24","ละงู","รวมทั้งอำเภอ","646","1","0","0","35","0","0","0","9","0","0","0","227","60","631","0","0","1","690"
"created","54","2025-11-25","ละงู","รวมทั้งอำเภอ","646","1","0","0","35","0","0","0","9","0","0","0","227","60","630","0","0","1","690"
"created","54","2025-11-26","ละงู","รวมทั้งอำเภอ","646","1","0","0","35","0","0","0","9","0","0","0","227","60","630","0","0","1","690"
"created","54","2025-11-27","ละงู","รวมทั้งอำเภอ","646","1","0","0","35","0","0","0","9","0","0","0","227","60","630","0","0","1","690"
"created","54","2025-11-28","ละงู","รวมทั้งอำเภอ","646","1","0","0","35","0","0","0","9","0","0","0","227","60","630","0","0","1","690"
"created","54","2025-11-29","ละงู","รวมทั้งอำเภอ","646","0","0","0","35","0","0","0","9","0","0","0","227","60","630","0","0","0","690"
"created","54","2025-11-30","ละงู","รวมทั้งอำเภอ","646","0","0","0","35","0","0","0","9","0","0","0","227","60","630","0","0","0","690"
"created","54","2025-11-20","ทุ่งหว้า","รวมทั้งอำเภอ","124","1","0","0","2","0","0","0","1","0","0","0","38","3","124","0","0","1","127"
"created","54","2025-11-21","ทุ่งหว้า","รวมทั้งอำเภอ","124","1","0","0","2","0","0","0","1","0","0","0","38","3","123","0","0","1","127"
"created","54","2025-11-22","ทุ่งหว้า","รวมทั้งอำเภอ","124","1","0","0","1","0","0","0","1","0","0","0","38","3","123","0","0","1","126"
"created","54","2025-11-23","ทุ่งหว้า","รวมทั้งอำเภอ","124","0","0","0","1","0","0","0","1","0","0","0","37","2","123","0","0","0","126"
"created","54","2025-11-24","ทุ่งหว้า","รวมทั้งอำเภอ","124","0","0","0","1","0","0","0","1","0","0","0","37","2","123","0","0","0","126"
"created","54","2025-11-25","ทุ่งหว้า","รวมทั้งอำเภอ","124","0","0","0","1","0","0","0","0","0","0","0","37","2","123","0","0","0","125"
"created","54","2025-11-26","ทุ่งหว้า","รวมทั้งอำเภอ","124","0","0","0","1","0","0","0","0","0","0","0","37","2","123","0","0","0","125"
"created","54","2025-11-27","ทุ่งหว้า","รวมทั้งอำเภอ","124","0","0","0","1","0","0","0","0","0","0","0","37","2","123","0","0","0","125"
"created","54","2025-11-28","ทุ่งหว้า","รวมทั้งอำเภอ","123","0","0","0","1","0","0","0","0","0","0","0","37","2","123","0","0","0","124"
"created","54","2025-11-29","ทุ่งหว้า","รวมทั้งอำเภอ","123","0","0","0","1","0","0","0","0","0","0","0","37","2","123","0","0","0","124"
"created","54","2025-11-30","ทุ่งหว้า","รวมทั้งอำเภอ","123","0","0","0","1","0","0","0","0","0","0","0","37","2","123","0","0","0","124"