session_id,report_date,facility_name,district_name,disease_name,patient_count
"54","2025-11-23","รพ.สตูล","เมืองสตูล","ทางเดินอาหาร","5"
"54","2025-11-24","รพ.สตูล","เมืองสตูล","ทางเดินอาหาร","10"
"54","2025-11-25","รพ.สตูล","เมืองสตูล","ทางเดินอาหาร","15"
"54","2025-11-26","รพ.สตูล","เมืองสตูล","ทางเดินอาหาร","19"
"54","2025-11-27","รพ.สตูล","เมืองสตูล","ทางเดินอาหาร","22"
"54","2025-11-28","รพ.สตูล","เมืองสตูล","ทางเดินอาหาร","17"
"54","2025-11-29","รพ.สตูล","เมืองสตูล","ทางเดินอาหาร","13"
"54","2025-11-30","รพ.สตูล","เมืองสตูล","ทางเดินอาหาร","9"
"54","2025-12-01","รพ.สตูล","เมืองสตูล","ทางเดินอาหาร","5"
"54","2025-11-23","รพ.ควนโดน","ควนโดน","ทางเดินอาหาร","1"
"54","2025-11-24","รพ.ควนโดน","ควนโดน","ทางเดินอาหาร","2"
"54","2025-11-25","รพ.ควนโดน","ควนโดน","ทางเดินอาหาร","3"
"54","2025-11-26","รพ.ควนโดน","ควนโดน","ทางเดินอาหาร","4"
"54","2025-11-27","รพ.ควนโดน","ควนโดน","ทางเดินอาหาร","5"
"54","2025-11-28","รพ.ควนโดน","ควนโดน","ทางเดินอาหาร","3"
"54","2025-11-29","รพ.ควนโดน","ควนโดน","ทางเดินอาหาร","3"
"54","2025-11-30","รพ.ควนโดน","ควนโดน","ทางเดินอาหาร","2"
"54","2025-12-01","รพ.ควนโดน","ควนโดน","ทางเดินอาหาร","1"
"54","2025-11-24","รพ.ควนกาหลง","ควนกาหลง","ทางเดินอาหาร","1"
"54","2025-11-25","รพ.ควนกาหลง","ควนกาหลง","ทางเดินอาหาร","1"
"54","2025-11-26","รพ.ควนกาหลง","ควนกาหลง","ทางเดินอาหาร","2"
"54","2025-11-27","รพ.ควนกาหลง","ควนกาหลง","ทางเดินอาหาร","2"
"54","2025-11-28","รพ.ควนกาหลง","ควนกาหลง","ทางเดินอาหาร","1"
"54","2025-11-29","รพ.ควนกาหลง","ควนกาหลง","ทางเดินอาหาร","1"
"54","2025-11-30","รพ.ควนกาหลง","ควนกาหลง","ทางเดินอาหาร","1"
"54","2025-11-24","รพ.ท่าแพ","ท่าแพ","ทางเดินอาหาร","1"
"54","2025-11-25","รพ.ท่าแพ","ท่าแพ","ทางเดินอาหาร","1"
"54","2025-11-26","รพ.ท่าแพ","ท่าแพ","ทางเดินอาหาร","1"
"54","2025-11-27","รพ.ท่าแพ","ท่าแพ","ทางเดินอาหาร","1"
"54","2025-11-28","รพ.ท่าแพ","ท่าแพ","ทางเดินอาหาร","1"
"54","2025-11-29","รพ.ท่าแพ","ท่าแพ","ทางเดินอาหาร","1"
"54","2025-11-23","รพ.ละงู","ละงู","ทางเดินอาหาร","1"
"54","2025-11-24","รพ.ละงู","ละงู","ทางเดินอาหาร","2"
"54","2025-11-25","รพ.ละงู","ละงู","ทางเดินอาหาร","3"
"54","2025-11-26","รพ.ละงู","ละงู","ทางเดินอาหาร","4"
"54","2025-11-27","รพ.ละงู","ละงู","ทางเดินอาหาร","5"
"54","2025-11-28","รพ.ละงู","ละงู","ทางเดินอาหาร","3"
"54","2025-11-29","รพ.ละงู","ละงู","ทางเดินอาหาร","3"
"54","2025-11-30","รพ.ละงู","ละงู","ทางเดินอาหาร","2"
"54","2025-12-01","รพ.ละงู","ละงู","ทางเดินอาหาร","1"
"54","2025-11-24","รพ.มะนัง","มะนัง","ทางเดินอาหาร","1"
"54","2025-11-25","รพ.มะนัง","มะนัง","ทางเดินอาหาร","1"
"54","2025-11-26","รพ.มะนัง","มะนัง","ทางเดินอาหาร","1"
"54","2025-11-27","รพ.มะนัง","มะนัง","ทางเดินอาหาร","1"
"54","2025-11-28","รพ.มะนัง","มะนัง","ทางเดินอาหาร","1"
"54","2025-11-29","รพ.มะนัง","มะนัง","ทางเดินอาหาร","1"
"54","2025-11-30","รพ.มะนัง","มะนัง","ทางเดินอาหาร","1"
"54","2025-11-25","รพ.ทุ่งหว้า","ทุ่งหว้า","ทางเดินอาหาร","1"
"54","2025-11-26","รพ.ทุ่งหว้า","ทุ่งหว้า","ทางเดินอาหาร","1"
"54","2025-11-27","รพ.ทุ่งหว้า","ทุ่งหว้า","ทางเดินอาหาร","1"
"54","2025-11-28","รพ.ทุ่งหว้า","ทุ่งหว้า","ทางเดินอาหาร","1"
"54","2025-11-29","รพ.ทุ่งหว้า","ทุ่งหว้า","ทางเดินอาหาร","1"
"54","2025-11-23","รพ.สตูล","เมืองสตูล","ไข้หวัดใหญ่","4"
"54","2025-11-24","รพ.สตูล","เมืองสตูล","ไข้หวัดใหญ่","8"
"54","2025-11-25","รพ.สตูล","เมืองสตูล","ไข้หวัดใหญ่","11"
"54","2025-11-26","รพ.สตูล","เมืองสตูล","ไข้หวัดใหญ่","15"
"54","2025-11-27","รพ.สตูล","เมืองสตูล","ไข้หวัดใหญ่","17"
"54","2025-11-28","รพ.สตูล","เมืองสตูล","ไข้หวัดใหญ่","13"
"54","2025-11-29","รพ.สตูล","เมืองสตูล","ไข้หวัดใหญ่","10"
"54","2025-11-30","รพ.สตูล","เมืองสตูล","ไข้หวัดใหญ่","7"
"54","2025-12-01","รพ.สตูล","เมืองสตูล","ไข้หวัดใหญ่","4"
"54","2025-11-23","รพ.ควนโดน","ควนโดน","ไข้หวัดใหญ่","1"
"54","2025-11-24","รพ.ควนโดน","ควนโดน","ไข้หวัดใหญ่","3"
"54","2025-11-25","รพ.ควนโดน","ควนโดน","ไข้หวัดใหญ่","4"
"54","2025-11-26","รพ.ควนโดน","ควนโดน","ไข้หวัดใหญ่","6"
"54","2025-11-27","รพ.ควนโดน","ควนโดน","ไข้หวัดใหญ่","7"
"54","2025-11-28","รพ.ควนโดน","ควนโดน","ไข้หวัดใหญ่","5"
"54","2025-11-29","รพ.ควนโดน","ควนโดน","ไข้หวัดใหญ่","4"
"54","2025-11-30","รพ.ควนโดน","ควนโดน","ไข้หวัดใหญ่","3"
"54","2025-12-01","รพ.ควนโดน","ควนโดน","ไข้หวัดใหญ่","1"
"54","2025-11-23","รพ.ควนกาหลง","ควนกาหลง","ไข้หวัดใหญ่","1"
"54","2025-11-24","รพ.ควนกาหลง","ควนกาหลง","ไข้หวัดใหญ่","1"
"54","2025-11-25","รพ.ควนกาหลง","ควนกาหลง","ไข้หวัดใหญ่","2"
"54","2025-11-26","รพ.ควนกาหลง","ควนกาหลง","ไข้หวัดใหญ่","3"
"54","2025-11-27","รพ.ควนกาหลง","ควนกาหลง","ไข้หวัดใหญ่","3"
"54","2025-11-28","รพ.ควนกาหลง","ควนกาหลง","ไข้หวัดใหญ่","2"
"54","2025-11-29","รพ.ควนกาหลง","ควนกาหลง","ไข้หวัดใหญ่","2"
"54","2025-11-30","รพ.ควนกาหลง","ควนกาหลง","ไข้หวัดใหญ่","1"
"54","2025-12-01","รพ.ควนกาหลง","ควนกาหลง","ไข้หวัดใหญ่","1"
"54","2025-11-24","รพ.ท่าแพ","ท่าแพ","ไข้หวัดใหญ่","1"
"54","2025-11-25","รพ.ท่าแพ","ท่าแพ","ไข้หวัดใหญ่","1"
"54","2025-11-26","รพ.ท่าแพ","ท่าแพ","ไข้หวัดใหญ่","1"
"54","2025-11-27","รพ.ท่าแพ","ท่าแพ","ไข้หวัดใหญ่","2"
"54","2025-11-28","รพ.ท่าแพ","ท่าแพ","ไข้หวัดใหญ่","1"
"54","2025-11-29","รพ.ท่าแพ","ท่าแพ","ไข้หวัดใหญ่","1"
"54","2025-11-30","รพ.ท่าแพ","ท่าแพ","ไข้หวัดใหญ่","1"
"54","2025-11-23","รพ.ละงู","ละงู","ไข้หวัดใหญ่","2"
"54","2025-11-24","รพ.ละงู","ละงู","ไข้หวัดใหญ่","3"
"54","2025-11-25","รพ.ละงู","ละงู","ไข้หวัดใหญ่","5"
"54","2025-11-26","รพ.ละงู","ละงู","ไข้หวัดใหญ่","6"
"54","2025-11-27","รพ.ละงู","ละงู","ไข้หวัดใหญ่","8"
"54","2025-11-28","รพ.ละงู","ละงู","ไข้หวัดใหญ่","6"
"54","2025-11-29","รพ.ละงู","ละงู","ไข้หวัดใหญ่","5"
"54","2025-11-30","รพ.ละงู","ละงู","ไข้หวัดใหญ่","3"
"54","2025-12-01","รพ.ละงู","ละงู","ไข้หวัดใหญ่","2"
"54","2025-11-23","รพ.มะนัง","มะนัง","ไข้หวัดใหญ่","2"
"54","2025-11-24","รพ.มะนัง","มะนัง","ไข้หวัดใหญ่","4"
"54","2025-11-25","รพ.มะนัง","มะนัง","ไข้หวัดใหญ่","6"
"54","2025-11-26","รพ.มะนัง","มะนัง","ไข้หวัดใหญ่","8"
"54","2025-11-27","รพ.มะนัง","มะนัง","ไข้หวัดใหญ่","9"
"54","2025-11-28","รพ.มะนัง","มะนัง","ไข้หวัดใหญ่","7"
"54","2025-11-29","รพ.มะนัง","มะนัง","ไข้หวัดใหญ่","6"
"54","2025-11-30","รพ.มะนัง","มะนัง","ไข้หวัดใหญ่","4"
"54","2025-12-01","รพ.มะนัง","มะนัง","ไข้หวัดใหญ่","2"
"54","2025-11-24","รพ.ทุ่งหว้า","ทุ่งหว้า","ไข้หวัดใหญ่","1"
"54","2025-11-25","รพ.ทุ่งหว้า","ทุ่งหว้า","ไข้หวัดใหญ่","1"
"54","2025-11-26","รพ.ทุ่งหว้า","ทุ่งหว้า","ไข้หวัดใหญ่","2"
"54","2025-11-27","รพ.ทุ่งหว้า","ทุ่งหว้า","ไข้หวัดใหญ่","2"
"54","2025-11-28","รพ.ทุ่งหว้า","ทุ่งหว้า","ไข้หวัดใหญ่","2"
"54","2025-11-29","รพ.ทุ่งหว้า","ทุ่งหว้า","ไข้หวัดใหญ่","1"
"54","2025-11-30","รพ.ทุ่งหว้า","ทุ่งหว้า","ไข้หวัดใหญ่","1"
"54","2025-11-26","รพ.สตูล","เมืองสตูล","ปอดอักเสบ","1"
"54","2025-11-27","รพ.สตูล","เมืองสตูล","ปอดอักเสบ","1"
"54","2025-11-28","รพ.สตูล","เมืองสตูล","ปอดอักเสบ","1"
"54","2025-11-24","รพ.ควนกาหลง","ควนกาหลง","ปอดอักเสบ","1"
"54","2025-11-25","รพ.ควนกาหลง","ควนกาหลง","ปอดอักเสบ","1"
"54","2025-11-26","รพ.ควนกาหลง","ควนกาหลง","ปอดอักเสบ","2"
"54","2025-11-27","รพ.ควนกาหลง","ควนกาหลง","ปอดอักเสบ","2"
"54","2025-11-28","รพ.ควนกาหลง","ควนกาหลง","ปอดอักเสบ","1"
"54","2025-11-29","รพ.ควนกาหลง","ควนกาหลง","ปอดอักเสบ","1"
"54","2025-11-30","รพ.ควนกาหลง","ควนกาหลง","ปอดอักเสบ","1"
"54","2025-11-26","รพ.สตูล","เมืองสตูล","เลปโตสไปโรซิส","1"
"54","2025-11-27","รพ.สตูล","เมืองสตูล","เลปโตสไปโรซิส","1"
"54","2025-11-26","รพ.ละงู","ละงู","เลปโตสไปโรซิส","1"
"54","2025-11-27","รพ.ละงู","ละงู","เลปโตสไปโรซิส","1"
"54","2025-11-24","รพ.มะนัง","มะนัง","เลปโตสไปโรซิส","1"
"54","2025-11-25","รพ.มะนัง","มะนัง","เลปโตสไปโรซิส","1"
"54","2025-11-26","รพ.มะนัง","มะนัง","เลปโตสไปโรซิส","1"
"54","2025-11-27","รพ.มะนัง","มะนัง","เลปโตสไปโรซิส","1"
"54","2025-11-28","รพ.มะนัง","มะนัง","เลปโตสไปโรซิส","1"
"54","2025-11-29","รพ.มะนัง","มะนัง","เลปโตสไปโรซิส","1"
"54","2025-11-30","รพ.มะนัง","มะนัง","เลปโตสไปโรซิส","1"
"54","2025-11-26","รพ.สตูล","เมืองสตูล","ไข้เลือดออก","1"
"54","2025-11-27","รพ.สตูล","เมืองสตูล","ไข้เลือดออก","1"
"54","2025-11-27","รพ.ละงู","ละงู","ไข้เลือดออก","1"
"54","2025-11-26","รพ.มะนัง","มะนัง","ไข้เลือดออก","1"
"54","2025-11-27","รพ.มะนัง","มะนัง","ไข้เลือดออก","1"
"54","2025-11-26","รพ.สตูล","เมืองสตูล","ตาแดง","1"
"54","2025-11-27","รพ.สตูล","เมืองสตูล","ตาแดง","1"
"54","2025-11-26","รพ.ควนโดน","ควนโดน","ตาแดง","1"
"54","2025-11-27","รพ.ควนโดน","ควนโดน","ตาแดง","1"