action,bucket,session_id,report_date,facility_name,district_name,disease_name,patient_count
"created","baseline","54","2026-06-30","รพ.สตูล","เมืองสตูล","ทางเดินอาหาร","105"
"created","today","54","2026-07-01","รพ.สตูล","เมืองสตูล","ทางเดินอาหาร","10"
"created","baseline","54","2026-06-30","รพ.ควนโดน","ควนโดน","ทางเดินอาหาร","24"
"created","baseline","54","2026-06-30","รพ.ควนกาหลง","ควนกาหลง","ทางเดินอาหาร","9"
"created","baseline","54","2026-06-30","รพ.ท่าแพ","ท่าแพ","ทางเดินอาหาร","5"
"created","today","54","2026-07-01","รพ.ท่าแพ","ท่าแพ","ทางเดินอาหาร","1"
"created","baseline","54","2026-06-30","รพ.ละงู","ละงู","ทางเดินอาหาร","23"
"created","today","54","2026-07-01","รพ.ละงู","ละงู","ทางเดินอาหาร","1"
"created","baseline","54","2026-06-30","รพ.มะนัง","มะนัง","ทางเดินอาหาร","7"
"created","baseline","54","2026-06-30","รพ.ทุ่งหว้า","ทุ่งหว้า","ทางเดินอาหาร","5"
"created","baseline","54","2026-06-30","รพ.สตูล","เมืองสตูล","ไข้หวัดใหญ่","85"
"created","today","54","2026-07-01","รพ.สตูล","เมืองสตูล","ไข้หวัดใหญ่","4"
"created","baseline","54","2026-06-30","รพ.ควนโดน","ควนโดน","ไข้หวัดใหญ่","32"
"created","today","54","2026-07-01","รพ.ควนโดน","ควนโดน","ไข้หวัดใหญ่","2"
"created","baseline","54","2026-06-30","รพ.ควนกาหลง","ควนกาหลง","ไข้หวัดใหญ่","14"
"created","today","54","2026-07-01","รพ.ควนกาหลง","ควนกาหลง","ไข้หวัดใหญ่","2"
"created","baseline","54","2026-06-30","รพ.ท่าแพ","ท่าแพ","ไข้หวัดใหญ่","8"
"created","baseline","54","2026-06-30","รพ.ละงู","ละงู","ไข้หวัดใหญ่","33"
"created","today","54","2026-07-01","รพ.ละงู","ละงู","ไข้หวัดใหญ่","7"
"created","baseline","54","2026-06-30","รพ.มะนัง","มะนัง","ไข้หวัดใหญ่","47"
"created","today","54","2026-07-01","รพ.มะนัง","มะนัง","ไข้หวัดใหญ่","1"
"created","baseline","54","2026-06-30","รพ.ทุ่งหว้า","ทุ่งหว้า","ไข้หวัดใหญ่","10"
"created","today","54","2026-07-01","รพ.สตูล","เมืองสตูล","ปอดอักเสบ","3"
"created","today","54","2026-07-01","รพ.ควนกาหลง","ควนกาหลง","ปอดอักเสบ","9"
"created","baseline","54","2026-06-30","รพ.สตูล","เมืองสตูล","เลปโตสไปโรซีส","1"
"created","today","54","2026-07-01","รพ.สตูล","เมืองสตูล","เลปโตสไปโรซีส","1"
"created","baseline","54","2026-06-30","รพ.ละงู","ละงู","เลปโตสไปโรซีส","1"
"created","today","54","2026-07-01","รพ.ละงู","ละงู","เลปโตสไปโรซีส","1"
"created","baseline","54","2026-06-30","รพ.มะนัง","มะนัง","เลปโตสไปโรซีส","7"
"created","baseline","54","2026-06-30","รพ.สตูล","เมืองสตูล","ไข้เลือดออก","2"
"created","baseline","54","2026-06-30","รพ.ละงู","ละงู","ไข้เลือดออก","1"
"created","baseline","54","2026-06-30","รพ.มะนัง","มะนัง","ไข้เลือดออก","2"
"created","today","54","2026-07-01","รพ.สตูล","เมืองสตูล","ตาแดง","2"
"created","baseline","54","2026-06-30","รพ.ควนโดน","ควนโดน","ตาแดง","1"
"created","today","54","2026-07-01","รพ.ควนโดน","ควนโดน","ตาแดง","1"